District Name,Modal Price (Rs./Quintal),Rainfall,Date,Year,Month,Fertilizer,Petrol Price,Day,Weekday,Quarter,Fertilizer_Rainfall_Interaction,Lag_Price,Monthly_Avg_Price,Rolling_Rainfall
22,1500,78.40909090909092,2023-05-31,2023,5,20000.0,101.88,31,2,2,1568181.8181818184,1500.0,1500.0,78.40909090909092
22,1800,9.763636363636364,2023-10-03,2023,10,20000.0,103.18,3,1,4,195272.72727272726,1700.0,1795.2380952380952,179.063636363636
22,1800,4.781818181818181,2023-11-07,2023,11,20000.0,102.64,7,1,4,95636.36363636363,1800.0,1800.0,76.75757575757538
22,1800,22.76363636363636,2023-12-16,2023,12,20000.0,103.01,16,5,4,455272.7272727272,1800.0,1800.0,16.769696969696607
14,1200,88.15384615384616,2021-10-01,2021,10,16386.48,102.76,1,4,4,1444531.236923077,1400.0,1388.607594936709,88.15384615384616
14,1500,27.8,2021-11-02,2021,11,16768.55,110.69,2,1,4,466165.69,1200.0,1523.8095238095239,68.03589743589708
14,1500,361.1923076923076,2021-09-08,2021,9,16213.6,102.18,8,2,3,5856227.599999999,1500.0,1409.4117647058824,159.04871794871758
14,1500,37.31538461538462,2021-04-10,2021,4,14823.51,91.28,10,5,2,553144.9770000001,1500.0,1421.4285714285713,142.10256410256372
14,1500,37.31538461538462,2021-04-13,2021,4,14823.51,91.28,13,1,2,553144.9770000001,1500.0,1421.4285714285713,145.27435897435862
14,1500,361.1923076923076,2021-09-15,2021,9,16213.6,102.18,15,2,3,5856227.599999999,1500.0,1409.4117647058824,145.27435897435862
14,1500,60.2076923076923,2021-12-01,2021,12,17436.76,101.81,1,2,4,1049827.0809230767,1500.0,1589.4736842105262,200.04358974358942
14,1500,27.8,2021-11-11,2021,11,16768.55,110.69,11,3,4,466165.69,1500.0,1523.8095238095239,88.91282051282019
14,1500,27.8,2021-11-15,2021,11,16768.55,110.69,15,0,4,466165.69,1500.0,1523.8095238095239,38.602564102563754
14,1500,60.2076923076923,2021-12-06,2021,12,17436.76,101.81,6,0,4,1049827.0809230767,1500.0,1589.4736842105262,40.22307692307658
14,1500,0.4307692307692307,2022-03-10,2022,3,21496.5,101.81,10,3,1,9260.030769230767,1500.0,2037.0786516853932,31.099999999999657
14,1500,51.86153846153847,2023-03-29,2023,3,20000.0,103.35,29,2,1,1037230.7692307695,1500.0,1860.4395604395604,37.49999999999966
14,1600,68.43846153846154,2023-04-17,2023,4,20000.0,103.01,17,0,2,1368769.2307692308,1500.0,1787.9518072289156,40.2435897435894
14,1500,17.93846153846154,2022-04-21,2022,4,22000.0,108.65,21,3,2,394646.1538461539,1600.0,2079.7619047619046,46.07948717948684
14,2000,0.4307692307692307,2022-03-19,2022,3,21496.5,101.81,19,5,1,9260.030769230767,1500.0,2037.0786516853932,28.935897435897093
14,2000,0.4307692307692307,2022-03-20,2022,3,21496.5,101.81,20,6,1,9260.030769230767,2000.0,2037.0786516853932,6.2666666666663255
14,1800,212.5153846153846,2023-06-07,2023,6,20000.0,100.89,7,2,2,4250307.692307692,1800.0,2075.9036144578313,293.09743589743556
14,2000,175.4615384615385,2022-09-01,2022,9,20000.0,103.01,1,3,3,3509230.7692307704,1800.0,2219.3548387096776,220.78974358974327
14,2000,87.35384615384615,2022-10-03,2022,10,20000.0,104.9,3,0,4,1747076.923076923,2000.0,2065.1685393258426,158.4435897435894
14,2000,0.0,2022-11-09,2022,11,20393.6,104.06,9,2,4,0.0,2000.0,2201.190476190476,200.44615384615352
14,2000,10.28461538461539,2023-11-09,2023,11,20000.0,102.64,9,3,4,205692.3076923078,2000.0,2042.857142857143,94.89230769230734
14,2000,0.0,2022-12-10,2022,12,20536.79,103.25,10,5,4,0.0,2000.0,1890.1960784313726,3.42820512820477
14,2000,137.6538461538462,2022-06-10,2022,6,20714.3,94.76,10,4,2,2851403.065384616,2000.0,2377.2727272727275,49.31282051282017
14,2000,127.9923076923077,2023-10-10,2023,10,20000.0,103.18,10,1,4,2559846.153846154,2000.0,2000.0,88.5487179487176
14,2000,0.0,2022-12-12,2022,12,20536.79,103.25,12,0,4,0.0,2000.0,1890.1960784313726,88.5487179487176
14,2000,0.1615384615384615,2023-01-12,2023,1,20086.58,104.9,12,3,1,3244.75523076923,2000.0,1707.0247933884298,42.71794871794836
14,2000,127.9923076923077,2023-10-14,2023,10,20000.0,103.18,14,5,4,2559846.153846154,2000.0,2000.0,42.71794871794836
14,2000,25.52307692307693,2023-12-15,2023,12,20000.0,103.01,15,4,4,510461.53846153856,2000.0,2055.5555555555557,51.22564102564067
14,2000,266.123076923077,2023-09-18,2023,9,20000.0,103.43,18,0,3,5322461.53846154,2000.0,1978.2051282051282,206.1974358974356
14,2000,87.35384615384615,2022-10-20,2022,10,20000.0,104.9,20,3,4,1747076.923076923,2000.0,2065.1685393258426,117.82564102564068
14,2000,175.4615384615385,2022-09-22,2022,9,20000.0,103.01,22,3,3,3509230.7692307704,2000.0,2219.3548387096776,87.60512820512785
14,2000,17.93846153846154,2022-04-24,2022,4,22000.0,108.65,24,6,2,394646.1538461539,2000.0,2079.7619047619046,114.96153846153813
14,2000,266.123076923077,2023-09-25,2023,9,20000.0,103.43,25,0,3,5322461.53846154,2000.0,1978.2051282051282,203.66923076923047
14,2000,51.86153846153847,2023-03-27,2023,3,20000.0,103.35,27,0,1,1037230.7692307695,2000.0,1860.4395604395604,111.97435897435867
14,2000,25.52307692307693,2023-12-28,2023,12,20000.0,103.01,28,3,4,510461.53846153856,2000.0,2055.5555555555557,114.5025641025638
14,2000,68.43846153846154,2023-04-29,2023,4,20000.0,103.01,29,5,2,1368769.2307692308,2000.0,1787.9518072289156,48.60769230769197
14,2000,212.5153846153846,2023-06-29,2023,6,20000.0,100.89,29,3,2,4250307.692307692,2000.0,2075.9036144578313,185.11538461538427
14,2000,0.1615384615384615,2023-01-31,2023,1,20086.58,104.9,31,1,1,3244.75523076923,2000.0,1707.0247933884298,205.82051282051245
14,2000,0.0,2022-12-11,2022,12,20536.79,103.25,11,6,4,0.0,2000.0,1890.1960784313726,134.98205128205092
14,2500,0.5923076923076923,2021-01-30,2021,1,13155.95,84.34,30,5,1,7792.370384615385,2500.0,2155.1724137931033,2.6538461538458127
14,3300,10.28461538461539,2023-11-23,2023,11,20000.0,102.64,23,3,4,205692.3076923078,3200.0,2042.857142857143,215.28974358974324
14,4000,0.0,2022-11-03,2022,11,20393.6,104.06,3,3,4,0.0,3300.0,2201.190476190476,94.89230769230737
14,4000,87.35384615384615,2022-10-10,2022,10,20000.0,104.9,10,0,4,1747076.923076923,4000.0,2065.1685393258426,32.54615384615351
3,900,0.7142857142857143,2023-01-25,2023,1,20086.58,104.9,25,2,1,14347.557142857144,900.0,1062.5,29.35604395604361
3,1200,429.8142857142857,2021-09-24,2021,9,16213.6,102.18,24,4,3,6968836.9028571425,900.0,1220.6349206349207,143.50952380952347
3,1800,0.0,2022-04-12,2022,4,22000.0,108.65,12,1,2,0.0,1600.0,1815.5555555555557,163.56666666666632
3,1900,0.0,2022-03-31,2022,3,21496.5,101.81,31,3,1,0.0,1900.0,1760.5633802816901,5.619047619047276
3,2300,0.0,2022-11-03,2022,11,20393.6,104.06,3,3,4,0.0,1900.0,1803.125,5.619047619047276
3,2300,212.1285714285714,2022-10-12,2022,10,20000.0,104.9,12,2,4,4242571.428571428,2300.0,2208.653846153846,165.88095238095204
3,2300,212.1285714285714,2022-10-13,2022,10,20000.0,104.9,13,3,4,4242571.428571428,2300.0,2208.653846153846,236.5904761904758
3,2300,212.1285714285714,2022-10-18,2022,10,20000.0,104.9,18,1,4,4242571.428571428,2300.0,2208.653846153846,212.1285714285714
0,1900,266.3625,2023-09-30,2023,9,20000.0,103.43,30,5,3,5327250.0,1900.0,2064.285714285714,143.72499999999965
0,2000,160.4125,2021-05-06,2021,5,15295.14,91.12,6,3,2,2453531.6452499996,1900.0,1849.122807017544,195.72916666666632
0,2600,65.56250000000001,2022-05-09,2022,5,21834.1,112.5,9,0,2,1431498.1812500001,2000.0,2400.0,164.11249999999964
0,2000,145.675,2021-06-04,2021,6,15319.2,95.22,4,4,2,2231624.4600000004,2000.0,1946.6666666666667,153.06249999999966
0,2000,160.4125,2021-05-31,2021,5,15295.14,91.12,31,0,2,2453531.6452499996,2000.0,1849.122807017544,102.83333333333297
0,2500,0.0,2021-01-28,2021,1,13155.95,84.34,28,3,1,0.0,2500.0,2743.396226415094,232.4874999999996
0,2800,0.0,2021-01-24,2021,1,13155.95,84.34,24,6,1,0.0,2500.0,2743.396226415094,98.37916666666628
0,2800,0.0,2021-01-25,2021,1,13155.95,84.34,25,0,1,0.0,2800.0,2743.396226415094,0.0
0,3000,0.0,2021-01-06,2021,1,13155.95,84.34,6,2,1,0.0,2800.0,2743.396226415094,0.0
0,3000,0.0,2021-01-09,2021,1,13155.95,84.34,9,5,1,0.0,3000.0,2743.396226415094,0.0
2,1500,1.75,2021-01-18,2021,1,13155.95,84.34,18,0,1,23022.912500000002,1200.0,1994.7368421052631,0.5833333333329923
2,2000,12.65,2021-11-07,2021,11,16768.55,110.69,7,6,4,212122.1575,1500.0,2494.4444444444443,4.799999999999659
2,2000,71.41666666666666,2022-10-24,2022,10,20000.0,104.9,24,0,4,1428333.3333333333,2000.0,2698.5714285714284,28.605555555555213
6,1200,15.55384615384615,2021-03-28,2021,3,13603.08,91.9,28,6,1,211580.21353846148,1450.0,906.9014084507043,149.32350427350391
6,1200,22.31538461538462,2021-04-04,2021,4,14823.51,91.28,4,6,2,330792.32700000005,1200.0,1137.1929824561403,84.692521367521
6,1500,15.55384615384615,2021-03-18,2021,3,13603.08,91.9,18,3,1,211580.21353846148,1200.0,906.9014084507043,17.807692307691955
6,1500,0.0,2021-01-24,2021,1,13155.95,84.34,24,6,1,0.0,1500.0,1914.2857142857142,12.623076923076573
6,1500,0.0,2021-01-25,2021,1,13155.95,84.34,25,0,1,0.0,1500.0,1914.2857142857142,5.184615384615033
6,1500,22.31538461538462,2021-04-27,2021,4,14823.51,91.28,27,1,2,330792.32700000005,1500.0,1137.1929824561403,7.43846153846119
6,1500,0.0,2021-01-22,2021,1,13155.95,84.34,22,4,1,0.0,1500.0,1914.2857142857142,7.43846153846119
6,1500,202.1230769230769,2021-05-09,2021,5,15295.14,91.12,9,6,2,3091500.75876923,1500.0,1586.9565217391305,74.81282051282015
6,1500,0.0,2023-01-17,2023,1,20086.58,104.9,17,1,1,0.0,1500.0,1500.0,67.37435897435861
6,1500,56.23076923076924,2021-11-22,2021,11,16768.55,110.69,22,0,4,942908.4653846155,1500.0,2020.0,195.333333333333
6,1500,270.5230769230769,2021-06-18,2021,6,15319.2,95.22,18,4,2,4144197.12,1500.0,1500.0,199.31794871794833
6,1500,270.5230769230769,2021-06-22,2021,6,15319.2,95.22,22,1,2,4144197.12,1500.0,1500.0,270.74871794871757
6,2000,93.30769230769232,2021-10-26,2021,10,16386.48,102.76,26,1,4,1528984.633846154,1500.0,1900.0,211.4512820512817
6,2200,0.0,2022-04-22,2022,4,22000.0,108.65,22,4,2,0.0,2000.0,2200.0,121.27692307692273
6,2400,56.23076923076924,2021-11-01,2021,11,16768.55,110.69,1,0,4,942908.4653846155,2200.0,2020.0,49.84615384615349
6,2500,93.30769230769232,2021-10-31,2021,10,16386.48,102.76,31,6,4,1528984.633846154,2400.0,1900.0,49.84615384615349
2,900,332.2083333333333,2021-09-15,2021,9,16213.6,102.18,15,2,3,5386293.033333333,900.0,1143.2432432432433,111.58611111111075
2,900,209.05,2021-06-27,2021,6,15319.2,95.22,27,6,2,3202478.7600000002,900.0,1136.6666666666667,285.0888888888885
2,900,209.05,2021-06-28,2021,6,15319.2,95.22,28,0,2,3202478.7600000002,900.0,1136.6666666666667,247.06944444444403
2,1000,44.5,2021-10-04,2021,10,16386.48,102.76,4,0,4,729198.36,900.0,1927.2727272727273,154.19999999999965
2,1000,5.399999999999999,2022-04-24,2022,4,22000.0,108.65,24,6,2,118799.99999999997,1000.0,1365.7142857142858,86.31666666666631
2,1000,332.2083333333333,2021-09-24,2021,9,16213.6,102.18,24,4,3,5386293.033333333,1000.0,1143.2432432432433,127.36944444444407
2,1000,209.05,2021-06-26,2021,6,15319.2,95.22,26,5,2,3202478.7600000002,1000.0,1136.6666666666667,182.21944444444406
2,1300,5.399999999999999,2022-04-12,2022,4,22000.0,108.65,12,1,2,118799.99999999997,1000.0,1365.7142857142858,182.2194444444441
2,1300,2.483333333333333,2021-04-17,2021,4,14823.51,91.28,17,5,2,36811.716499999995,1300.0,1287.179487179487,72.31111111111075
2,1300,0.0,2022-12-25,2022,12,20536.79,103.25,25,6,4,0.0,1300.0,1975.7142857142858,12.40833333333297
2,1500,332.2083333333333,2021-09-23,2021,9,16213.6,102.18,23,3,3,5386293.033333333,1500.0,1143.2432432432433,136.00833333333296
2,1500,332.2083333333333,2021-09-26,2021,9,16213.6,102.18,26,6,3,5386293.033333333,1500.0,1143.2432432432433,223.17777777777738
2,1700,49.7,2023-10-19,2023,10,20000.0,103.18,19,3,4,994000.0,1700.0,1853.968253968254,75.68333333333295
2,2000,334.1916666666667,2023-09-15,2023,9,20000.0,103.43,15,4,3,6683833.333333334,2000.0,1968.75,233.84166666666633
2,2100,77.76666666666667,2021-12-02,2021,12,17436.76,101.81,2,3,4,1355998.7026666666,2000.0,2180.0,148.3666666666663
2,2200,334.1916666666667,2023-09-05,2023,9,20000.0,103.43,5,1,3,6683833.333333334,2200.0,1968.75,145.59999999999965
2,2200,2.483333333333333,2021-04-06,2021,4,14823.51,91.28,6,1,2,36811.716499999995,2200.0,1287.179487179487,131.6166666666663
2,2200,0.0,2023-01-12,2023,1,20086.58,104.9,12,3,1,0.0,2200.0,2162.31884057971,11.530555555555175
2,2200,5.399999999999999,2022-04-16,2022,4,22000.0,108.65,16,5,2,118799.99999999997,2200.0,1365.7142857142858,12.502777777777396
2,2200,44.43333333333334,2023-04-25,2023,4,20000.0,103.01,25,1,2,888666.6666666667,2200.0,1725.7575757575758,16.611111111110734
2,2300,0.0,2022-11-24,2022,11,20393.6,104.06,24,3,4,0.0,2200.0,2361.194029850746,16.611111111110734
2,2400,0.0,2022-12-19,2022,12,20536.79,103.25,19,0,4,0.0,2400.0,1975.7142857142858,112.37499999999962
2,2400,77.76666666666667,2021-12-23,2021,12,17436.76,101.81,23,3,4,1355998.7026666666,2400.0,2180.0,130.18333333333294
2,2600,77.76666666666667,2021-12-01,2021,12,17436.76,101.81,1,2,4,1355998.7026666666,2500.0,2180.0,138.29722222222185
2,2600,77.76666666666667,2021-12-15,2021,12,17436.76,101.81,15,2,4,1355998.7026666666,2600.0,2180.0,164.21944444444406
2,2700,71.41666666666666,2022-10-16,2022,10,20000.0,104.9,16,6,4,1428333.3333333333,2600.0,2698.5714285714284,75.64999999999962
2,2700,156.55,2022-09-29,2022,9,20000.0,103.01,29,3,3,3131000.0,2700.0,2210.9375,101.91111111111074
2,1400,32.71666666666667,2023-05-13,2023,5,20000.0,101.88,13,5,2,654333.3333333334,1400.0,1556.25,150.0777777777774
2,1600,0.0,2023-11-24,2023,11,20000.0,102.64,24,4,4,0.0,1500.0,1915.625,0.5833333333329543
2,1800,0.0,2023-11-14,2023,11,20000.0,102.64,14,1,4,0.0,1800.0,1915.625,35.95833333333295
2,1900,19.325,2022-05-12,2022,5,21834.1,112.5,12,3,2,421943.9825,1800.0,2292.1875,23.008333333332956
2,1900,0.0,2022-11-22,2022,11,20393.6,104.06,22,1,4,0.0,1900.0,2361.194029850746,6.441666666666287
2,2000,0.0,2023-11-04,2023,11,20000.0,102.64,4,5,4,0.0,1900.0,1915.625,6.441666666666287
2,2100,252.875,2023-06-13,2023,6,20000.0,100.89,13,1,2,5057500.0,2000.0,1831.7460317460318,300.9277777777774
2,2100,0.0,2023-11-25,2023,11,20000.0,102.64,25,5,4,0.0,2100.0,1915.625,196.6666666666663
2,2200,1.75,2021-01-15,2021,1,13155.95,84.34,15,4,1,23022.912500000002,2100.0,1994.7368421052631,84.87499999999962
2,2200,19.325,2022-05-03,2022,5,21834.1,112.5,3,1,2,421943.9825,2200.0,2292.1875,7.024999999999621
2,2200,19.325,2022-05-05,2022,5,21834.1,112.5,5,3,2,421943.9825,2200.0,2292.1875,13.466666666666287
2,2300,0.0,2023-01-07,2023,1,20086.58,104.9,7,5,1,0.0,2300.0,2162.31884057971,110.70277777777738
2,2400,33.14166666666667,2023-12-09,2023,12,20000.0,103.01,9,5,4,662833.3333333335,2300.0,2026.7857142857142,115.30833333333294
1,1400,342.2166666666667,2021-05-16,2021,5,15295.14,91.12,16,6,2,5234251.8270000005,1350.0,1250.735294117647,261.12222222222186
1,1400,175.2166666666667,2021-06-20,2021,6,15319.2,95.22,20,6,2,2684179.1600000006,1400.0,1202.4193548387098,246.00277777777742
1,1400,34.75,2021-04-27,2021,4,14823.51,91.28,27,1,2,515116.97250000003,1400.0,1038.7323943661972,184.06111111111076
1,1550,342.2166666666667,2021-05-04,2021,5,15295.14,91.12,4,1,2,5234251.8270000005,1400.0,1250.735294117647,184.06111111111076
1,2100,0.0,2021-01-04,2021,1,13155.95,84.34,4,0,1,0.0,1550.0,1317.2727272727273,125.65555555555518
3,1100,107.1571428571428,2023-03-13,2023,3,20000.0,103.35,13,0,1,2143142.857142856,1100.0,1073.5849056603774,85.22857142857102
3,1100,1.514285714285714,2022-12-16,2022,12,20536.79,103.25,16,4,4,31098.56771428571,1100.0,1440.377358490566,85.73333333333294
3,1200,429.8142857142857,2021-09-18,2021,9,16213.6,102.18,18,5,3,6968836.9028571425,1100.0,1220.6349206349207,179.4952380952377
3,1300,68.8,2023-04-02,2023,4,20000.0,103.01,2,6,2,1376000.0,1200.0,1227.2727272727273,121.95238095238057
3,1300,477.3428571428571,2021-05-04,2021,5,15295.14,91.12,4,1,2,7301025.827999999,1300.0,1283.7837837837837,231.55714285714248
3,1300,68.8,2023-04-06,2023,4,20000.0,103.01,6,3,2,1376000.0,1300.0,1227.2727272727273,204.98095238095198
3,1500,52.82857142857142,2023-05-08,2023,5,20000.0,101.88,8,0,2,1056571.4285714284,1300.0,1500.7936507936508,199.65714285714247
3,1500,52.82857142857142,2023-05-11,2023,5,20000.0,101.88,11,3,2,1056571.4285714284,1500.0,1500.7936507936508,58.152380952380575
3,1500,52.82857142857142,2023-05-17,2023,5,20000.0,101.88,17,2,2,1056571.4285714284,1500.0,1500.7936507936508,52.82857142857142
3,1500,16.85714285714285,2021-11-18,2021,11,16768.55,110.69,18,3,4,282669.84285714274,1500.0,1374.0384615384614,40.83809523809485
3,1500,52.82857142857142,2023-05-25,2023,5,20000.0,101.88,25,3,2,1056571.4285714284,1500.0,1500.7936507936508,40.83809523809485
3,1500,144.9571428571428,2023-06-26,2023,6,20000.0,100.89,26,0,2,2899142.857142856,1500.0,1455.6603773584907,71.54761904761864
3,1500,144.9571428571428,2023-06-28,2023,6,20000.0,100.89,28,2,2,2899142.857142856,1500.0,1455.6603773584907,114.24761904761863
3,1700,0.0,2022-03-06,2022,3,21496.5,101.81,6,6,1,0.0,1700.0,1760.5633802816901,196.39999999999964
3,1700,0.0,2021-01-10,2021,1,13155.95,84.34,10,6,1,0.0,1700.0,1311.388888888889,82.34285714285679
3,1700,53.25714285714285,2021-12-17,2021,12,17436.76,101.81,17,4,4,928632.0182857141,1700.0,1448.7179487179487,17.752380952380573
3,1800,287.2,2023-09-26,2023,9,20000.0,103.43,26,1,3,5744000.0,1700.0,1676.1363636363637,195.82857142857108
3,1900,0.0,2022-03-08,2022,3,21496.5,101.81,8,1,1,0.0,1800.0,1760.5633802816901,178.07619047619013
3,1900,0.0,2022-03-29,2022,3,21496.5,101.81,29,1,1,0.0,1900.0,1760.5633802816901,95.73333333333296
3,2300,212.1285714285714,2022-10-17,2022,10,20000.0,104.9,17,0,4,4242571.428571428,2200.0,2208.653846153846,200.44285714285675
3,2300,212.1285714285714,2022-10-19,2022,10,20000.0,104.9,19,2,4,4242571.428571428,2300.0,2208.653846153846,175.980952380952
3,2300,103.6857142857143,2022-05-22,2022,5,21834.1,112.5,22,6,2,2263884.2542857146,2300.0,2254.5454545454545,175.980952380952
3,2300,159.3285714285715,2022-09-16,2022,9,20000.0,103.01,16,4,3,3186571.42857143,2300.0,2301.923076923077,158.38095238095204
8,1200,102.5045454545455,2021-10-03,2021,10,16386.48,102.76,3,6,4,1679688.6840000006,1200.0,1472.2222222222222,147.76060606060568
8,1300,79.50454545454545,2023-06-17,2023,6,20000.0,100.89,17,5,2,1590090.909090909,1200.0,1583.3333333333333,174.26212121212083
8,1300,2.209090909090909,2021-01-19,2021,1,13155.95,84.34,19,1,1,29062.689545454545,1300.0,1632.3529411764705,61.40606060606026
8,1600,0.03636363636363637,2022-12-04,2022,12,20536.79,103.25,4,6,4,746.7923636363638,1500.0,1439.1304347826087,13.327272727272367
8,1700,46.76818181818182,2023-05-05,2023,5,20000.0,101.88,5,4,2,935363.6363636365,1600.0,1625.0,16.590909090908735
8,1800,245.1409090909091,2021-11-07,2021,11,16768.55,110.69,7,6,4,4110657.591136364,1700.0,1971.875,97.31515151515116
8,1800,245.1409090909091,2021-11-08,2021,11,16768.55,110.69,8,0,4,4110657.591136364,1800.0,1971.875,179.0166666666663
8,1800,0.0,2022-03-14,2022,3,21496.5,101.81,14,0,1,0.0,1800.0,1909.5238095238096,163.42727272727237
8,1800,46.76818181818182,2023-05-17,2023,5,20000.0,101.88,17,2,2,935363.6363636365,1800.0,1625.0,97.30303030302996
8,1800,0.6181818181818182,2022-11-25,2022,11,20393.6,104.06,25,4,4,12606.952727272726,1800.0,1938.888888888889,15.795454545454186
8,2100,0.03636363636363637,2022-12-05,2022,12,20536.79,103.25,5,0,4,746.7923636363638,1800.0,1439.1304347826087,15.8075757575754
8,2200,2.209090909090909,2021-01-04,2021,1,13155.95,84.34,4,0,1,29062.689545454545,2100.0,1632.3529411764705,0.9545454545450944
8,2200,262.8000000000001,2022-09-19,2022,9,20000.0,103.01,19,0,3,5256000.000000003,2200.0,2156.0975609756097,88.34848484848453
8,2200,257.4772727272727,2022-10-27,2022,10,20000.0,104.9,27,3,4,5149545.454545454,2200.0,2085.135135135135,174.16212121212087
8,2200,95.20909090909092,2022-06-20,2022,6,20714.3,94.76,20,0,2,1972189.6718181819,2200.0,2147.1428571428573,205.16212121212092
12,1500,9.092307692307692,2021-04-10,2021,4,14823.51,91.28,10,5,2,134779.914,2200.0,1782.3529411764705,120.59289044289007
12,1500,9.092307692307692,2021-04-14,2021,4,14823.51,91.28,14,2,2,134779.914,1500.0,1782.3529411764705,37.79790209790174
12,1500,21.86153846153847,2021-10-10,2021,10,16386.48,102.76,10,6,4,358233.6627692309,1500.0,2150.0,13.348717948717592
12,1800,0.0,2022-03-19,2022,3,21496.5,101.81,19,5,1,0.0,1500.0,2006.25,10.31794871794836
12,2000,40.34615384615384,2023-03-11,2023,3,20000.0,103.35,11,5,1,806923.0769230768,1800.0,1908.3333333333333,112.22051282051245
12,2000,262.3692307692307,2021-09-24,2021,9,16213.6,102.18,24,4,3,4253949.759999999,2000.0,1955.5555555555557,199.67692307692266
12,2000,33.86923076923076,2023-05-02,2023,5,20000.0,101.88,2,1,2,677384.6153846153,2000.0,1947.0588235294117,112.19487179487139
12,2000,75.2076923076923,2023-04-03,2023,4,20000.0,103.01,3,0,2,1504153.846153846,2000.0,1836.842105263158,123.81538461538423
12,2000,3.215384615384616,2022-04-07,2022,4,22000.0,108.65,7,3,2,70738.46153846155,2000.0,2000.0,37.43076923076885
12,2000,0.0,2022-12-11,2022,12,20536.79,103.25,11,6,4,0.0,2000.0,2330.769230769231,113.9743589743586
12,2000,3.215384615384616,2022-04-12,2022,4,22000.0,108.65,12,1,2,70738.46153846155,2000.0,2000.0,113.9743589743586
12,2000,0.0,2022-12-12,2022,12,20536.79,103.25,12,0,4,0.0,2000.0,2330.769230769231,1.071794871794493
12,2000,0.0,2022-03-20,2022,3,21496.5,101.81,20,6,1,0.0,2000.0,2006.25,112.90256410256372
12,2000,59.03076923076923,2021-05-20,2021,5,15295.14,91.12,20,3,2,902883.8796923077,2000.0,2096.4285714285716,132.5794871794868
12,2000,171.3230769230769,2022-09-22,2022,9,20000.0,103.01,22,3,3,3426461.538461538,2000.0,2770.0,76.78461538461501
12,2000,262.3692307692307,2021-09-23,2021,9,16213.6,102.18,23,3,3,4253949.759999999,2000.0,1955.5555555555557,87.45641025640985
12,2000,171.3230769230769,2022-09-23,2022,9,20000.0,103.01,23,4,3,3426461.538461538,2000.0,2770.0,144.56410256410217
12,2000,21.86153846153847,2021-10-27,2021,10,16386.48,102.76,27,2,4,358233.6627692309,2000.0,2150.0,151.85128205128163
12,2700,0.0,2022-11-07,2022,11,20393.6,104.06,7,0,4,0.0,2000.0,2538.8888888888887,64.3948717948714
12,3200,76.57692307692307,2022-10-07,2022,10,20000.0,104.9,7,4,4,1531538.4615384613,2700.0,2675.0,32.81282051282013
12,3500,0.0,2021-01-12,2021,1,13155.95,84.34,12,1,1,0.0,3200.0,2388.8888888888887,25.525641025640642
5,1500,20.53333333333333,2021-04-12,2021,4,14823.51,91.28,12,0,2,304376.072,1500.0,1643.3333333333333,13.688888888888508
5,1500,20.53333333333333,2021-04-15,2021,4,14823.51,91.28,15,3,2,304376.072,1500.0,1643.3333333333333,20.53333333333333
5,1800,43.40000000000001,2023-05-08,2023,5,20000.0,101.88,8,0,2,868000.0000000002,1400.0,1764.2857142857142,14.466666666666292
5,1800,51.3,2023-03-16,2023,3,20000.0,103.35,16,3,1,1026000.0,1800.0,1484.2105263157894,31.566666666666293
5,1800,161.1,2023-06-28,2023,6,20000.0,100.89,28,2,2,3222000.0,1800.0,1900.0,85.2666666666663
5,2000,19.8,2023-12-13,2023,12,20000.0,103.01,13,2,4,396000.0,2000.0,2000.0,308.58888888888845
5,2000,19.8,2023-12-20,2023,12,20000.0,103.01,20,2,4,396000.0,2000.0,2000.0,162.79999999999959
5,2000,115.4,2023-10-25,2023,10,20000.0,103.18,25,2,4,2308000.0,2000.0,2000.0,197.45555555555515
14,1400,0.0,2022-12-18,2022,12,20536.79,103.25,18,6,4,0.0,1400.0,1890.1960784313726,0.05384615384573698
3,950,0.0,2021-03-05,2021,3,13603.08,91.9,5,4,1,0.0,1400.0,976.0,0.0
3,950,23.5,2021-04-17,2021,4,14823.51,91.28,17,5,2,348352.485,950.0,1000.0,7.8333333333329165
3,950,23.5,2021-04-20,2021,4,14823.51,91.28,20,1,2,348352.485,950.0,1000.0,15.66666666666625
3,1050,107.1571428571428,2023-03-29,2023,3,20000.0,103.35,29,2,1,2143142.857142856,950.0,1073.5849056603774,51.385714285713846
3,1050,107.1571428571428,2023-03-30,2023,3,20000.0,103.35,30,3,1,2143142.857142856,1050.0,1073.5849056603774,79.27142857142812
3,1150,102.9714285714286,2021-06-02,2021,6,15319.2,95.22,2,2,2,1577439.908571429,1050.0,1297.872340425532,105.76190476190432
3,1150,102.9714285714286,2021-06-03,2021,6,15319.2,95.22,3,3,2,1577439.908571429,1150.0,1297.872340425532,104.36666666666626
3,1150,477.3428571428571,2021-05-18,2021,5,15295.14,91.12,18,1,2,7301025.827999999,1150.0,1283.7837837837837,227.76190476190436
3,1150,102.9714285714286,2021-06-19,2021,6,15319.2,95.22,19,5,2,1577439.908571429,1150.0,1297.872340425532,227.76190476190433
3,1250,429.8142857142857,2021-09-13,2021,9,16213.6,102.18,13,0,3,6968836.9028571425,1150.0,1220.6349206349207,336.7095238095234
3,1250,429.8142857142857,2021-09-16,2021,9,16213.6,102.18,16,3,3,6968836.9028571425,1250.0,1220.6349206349207,320.8666666666662
3,1250,429.8142857142857,2021-09-30,2021,9,16213.6,102.18,30,3,3,6968836.9028571425,1250.0,1220.6349206349207,429.8142857142857
